timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
528,8,1270,0.444091990132,0.999999998623,0.665289255282,16,8,14,0,4.42992125984,7,0,0,0,0,1,0,1700,19300,5740,1,0,0,0,0,0,0,0,0.0285728542562,0.0285975153985,0.184821862104,0.028572511484,0.729435256757,0.451897459619,0.14719836615,0.0566929133858,0.0196850393701,0.742268041237,0.257731958763,0.355191498316,0.05,0.9,-0.212047619048,-0.5,-0.0714285714286,0,0,0.5,0,6.75343791859778
281,12,1116,0.436111110707,0.999999998469,0.617151607018,17,3,4,2,4.68548387097,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.040001148106,0.0400011726082,0.83999438441,0.0400007779709,0.0400025169051,0.362671232877,-0.0890138542964,0.0152329749104,0.0322580645161,0.320754716981,0.679245283019,0.339393939394,0.1,0.7,-0.315509259259,-1,-0.1,0.4,-0.2,0.1,0.2,8.64822145382264
31,10,323,0.623824449455,0.999999995074,0.763546794268,14,5,2,0,5.16718266254,4,0,0,1,0,0,0,1600,5400,2966.66666667,1,0,0,0,0,0,0,0,0.552759644781,0.0500025981904,0.297235212472,0.0500013533328,0.050001191223,0.377981427175,0.127346041056,0.0433436532508,0.0123839009288,0.777777777778,0.222222222222,0.34880952381,0.0333333333333,0.8,-0.177083333333,-0.25,-0.125,0.545454545455,0.227272727273,0.0454545454545,0.227272727273,7.3132203870903
322,9,949,0.344349679803,0.999999998634,0.39480874263,4,4,27,0,5.14436248683,4,0,1,0,0,0,0,420,1800,1028.66666667,0,0,0,1,0,0,0,0,0.0500034228211,0.0522007463252,0.0502148751597,0.797580923495,0.0500000321989,0.371019345238,0.201469494048,0.0379346680717,0.00948366701791,0.8,0.2,0.437103174603,0.1,1,-0.293518518519,-0.4,-0.1,0.25,0.25,0.25,0.25,6.41836493593621
394,12,875,0.535315984467,0.999999998182,0.670909089689,31,8,0,21,4.424,9,0,0,1,0,0,0,777,8100,3455.4,0,1,0,0,0,0,0,0,0.572828341379,0.0223282405543,0.136949119027,0.245581154891,0.0223131441484,0.574007005539,0.211921635712,0.0594285714286,0.0137142857143,0.8125,0.1875,0.414801864802,0.1,1,-0.341435185185,-0.6,-0.125,0.6,0.4,0.1,0.4,6.75343791859778
316,12,479,0.570454544158,0.999999996721,0.70819671899,28,6,2,20,4.66805845511,8,0,1,0,0,0,0,496,50600,11254.6,0,0,1,0,0,0,0,0,0.0252675725179,0.0257063837322,0.0251310907699,0.64968046992,0.27421448306,0.309252525253,0.0573535353535,0.0208768267223,0.0104384133612,0.666666666667,0.333333333333,0.255606060606,0.0333333333333,0.5,-0.304444444444,-0.6,-0.155555555556,0.178571428571,0,0.321428571429,0,6.6682282484174
466,11,971,0.440223463195,0.999999998454,0.51622874727,101,5,13,0,5.06900102987,6,0,1,0,0,0,0,1100,10100,5025,0,0,0,0,0,0,1,1,0.0342973526543,0.0343984002671,0.0335068830865,0.863963607063,0.0338337569293,0.556871345029,-0.0960268806486,0.0236869207003,0.0257466529351,0.479166666667,0.520833333333,0.416798418972,0.136363636364,1,-0.554333333333,-1,-0.1,0.461111111111,-0.233333333333,0.0388888888889,0.233333333333,8.07090608878782
463,10,158,0.651612899022,0.999999988764,0.820224709885,5,2,1,0,4.56329113924,6,0,0,0,0,1,0,2100,2100,2100,0,0,1,0,0,0,0,0,0.0334164671846,0.0333347189172,0.372168182456,0.0333337347947,0.527746896647,0.30625,0.189583333333,0.0316455696203,0,1,0,0.303333333333,0.0333333333333,0.5,0,0,0,0,0,0.5,0,8.36637030168165
78,9,181,0.576271183185,0.999999991304,0.634782603176,25,9,16,1,5.09392265193,7,0,0,0,0,0,0,916,7700,2819.33333333,0,0,1,0,0,0,0,0,0.0285715046727,0.0285795078005,0.0285714703887,0.885685452611,0.0285920645275,0.686111111111,0.06875,0.0220994475138,0.00552486187845,0.8,0.2,0.2625,0.1,0.5,-0.5,-0.5,-0.5,0,0,0.5,0,9.41735454136051
729,8,345,0.603658534745,0.999999995,0.74999999625,6,3,1,0,4.43188405797,4,0,1,0,0,0,0,953,953,953,0,0,1,0,0,0,0,0,0.0500033355978,0.0522950685614,0.0501480801521,0.797553488922,0.0500000267664,0.55961038961,-0.0436168831169,0.031884057971,0.031884057971,0.5,0.5,0.406552538371,0.136363636364,0.7,-0.410227272727,-1,-0.1,0,0,0.5,0,7.64969262371151
243,14,359,0.567335241927,0.999999995392,0.723502300813,6,4,1,0,4.93593314763,5,0,0,0,0,0,1,765,1200,957.5,0,0,0,0,0,1,0,1,0.0400015774543,0.0400012773465,0.839993763683,0.0400007633125,0.0400026182039,0.524927536232,-0.0234782608696,0.0194986072423,0.0278551532033,0.411764705882,0.588235294118,0.33,0.1,0.5,-0.301666666667,-0.7,-0.1,0.363888888889,-0.341666666667,0.136111111111,0.341666666667,6.7945865808765
319,9,514,0.577689241877,0.999999996721,0.763934423725,2,2,11,0,4.60700389105,10,0,0,0,0,0,0,1700,1700,1700,0,0,0,0,0,0,1,1,0.0203013345162,0.221110983783,0.0200458394886,0.718282056611,0.0202597856012,0.558529411765,-0.038431372549,0.0233463035019,0.0330739299611,0.413793103448,0.586206896552,0.341666666667,0.1,0.7,-0.353921568627,-0.7,-0.05,0.666666666667,0.333333333333,0.166666666667,0.333333333333,7.90100705199242
632,11,550,0.515596329329,0.999999997041,0.671597631149,6,5,12,0,4.61090909091,6,0,0,0,0,1,0,500,3000,2000,0,1,0,0,0,0,0,0,0.0334615471923,0.0333381543136,0.0334374808891,0.0333336554489,0.866429162156,0.518409660515,0.151788562315,0.0454545454545,0.0145454545455,0.757575757576,0.242424242424,0.342575757576,0.05,0.7,-0.262053571429,-0.6,-0.0714285714286,0,0,0.5,0,7.00306545878646
92,14,882,0.45905420939,0.999999998008,0.65537848475,6,2,4,0,4.74829931973,6,0,0,1,0,0,0,685,685,685,0,0,1,0,0,0,0,0,0.866664950121,0.0333338249086,0.0333340870591,0.0333335748348,0.0333335630769,0.477946573317,0.156503215577,0.0589569160998,0.015873015873,0.787878787879,0.212121212121,0.347127872128,0.0333333333333,0.9,-0.177777777778,-0.3,-0.1,0.7,0.1,0.2,0.1,7.09007683577609
312,11,414,0.712895375394,0.999999996732,0.846405225992,7,6,8,1,5.21256038647,9,0,1,0,0,0,0,798,2000,1499.6,0,0,0,0,0,0,1,1,0.0222224757623,0.910263738069,0.0222223219237,0.0230690162741,0.0222224479713,0.466089466089,0.145526695527,0.024154589372,0.012077294686,0.666666666667,0.333333333333,0.430606060606,0.1,1,-0.18,-0.4,-0.05,0.4,0.1,0.1,0.1,8.13153071060425
638,5,241,0.651982375982,0.999999993056,0.77083332798,3,2,1,10,4.31950207469,7,0,1,0,0,0,0,57700,57700,57700,0,0,1,0,0,0,0,0,0.0293487775699,0.32642267088,0.0286226199341,0.586504612276,0.0291013193393,0.472354497354,0.171748925265,0.0414937759336,0.0290456431535,0.588235294118,0.411764705882,0.52,0.1,1,-0.189965986395,-0.5,-0.0714285714286,0.4,0.1,0.1,0.1,8.68270762989381
343,11,201,0.594999997025,0.999999990741,0.740740733882,4,2,0,1,4.2039800995,9,0,0,0,0,0,0,12400,12400,12400,0,0,0,1,0,0,0,0,0.022251700296,0.0229626107166,0.57261726109,0.358706354113,0.0234620737842,0.526785714286,-0.0393518518519,0.0298507462687,0.044776119403,0.4,0.6,0.405555555556,0.25,0.5,-0.349074074074,-1,-0.025,0,0,0.5,0,10.0257051852604
333,10,543,0.502970296034,0.999999996795,0.637820510776,9,3,6,0,4.32596685083,7,0,0,0,0,1,0,5100,26900,16933.3333333,0,0,0,0,0,0,1,1,0.177519454843,0.028573494647,0.0285784593366,0.171225679215,0.594102911959,0.377965747703,0.0271863370548,0.0257826887661,0.02394106814,0.518518518519,0.481481481481,0.36525974026,0.136363636364,1,-0.292735042735,-0.5,-0.025,0.4,-0.4,0.1,0.4,9.55393007636626
566,10,474,0.574837308948,0.999999996633,0.696969694623,15,7,1,0,4.82489451477,4,0,1,0,0,0,0,1400,1700,1550,0,0,0,0,1,0,0,0,0.0500033338287,0.0522011642126,0.0501479966145,0.79764747859,0.0500000267547,0.430555555556,0.186284722222,0.0632911392405,0.0084388185654,0.882352941176,0.117647058824,0.395555555556,0.0333333333333,0.8,-0.35,-0.4,-0.2,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,7.09007683577609
553,12,245,0.632911389735,0.999999993464,0.771241825025,8,5,0,0,4.97142857143,7,0,0,0,0,1,0,1100,2800,2100,0,0,0,1,0,0,0,0,0.0285732951954,0.0289156395097,0.171148575497,0.0285833290066,0.742779160791,0.331564088086,0.0963532843968,0.0448979591837,0.0163265306122,0.733333333333,0.266666666667,0.259149940968,0.0333333333333,0.6,-0.108630952381,-0.166666666667,-0.0714285714286,0.6,0.2,0.1,0.2,7.37775890822787
136,14,315,0.578431370659,0.999999994819,0.730569944401,12,0,11,0,4.63174603175,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0400101503355,0.0402695890861,0.240129166519,0.267941416015,0.411649678044,0.5375,0.137711588542,0.0253968253968,0.00952380952381,0.727272727273,0.272727272727,0.436458333333,0.1,1,-0.266666666667,-0.5,-0.1,0,0,0.5,0,6.72383244082121
342,7,229,0.563063060527,0.999999992806,0.697841721598,6,4,1,0,4.52401746725,5,0,0,1,0,0,0,701,6500,2875.25,0,0,0,0,1,0,0,0,0.640675344109,0.0400011429934,0.239322349691,0.040000585561,0.0400005776454,0.204365079365,-0.0222222222222,0.00436681222707,0.0218340611354,0.166666666667,0.833333333333,0.5,0.5,0.5,-0.193333333333,-0.4,-0.1,0,0,0.5,0,6.85118492749374
217,9,1546,0.422544495437,0.999999998836,0.64493597131,33,2,15,0,4.51358344114,10,1,0,0,0,0,0,2500,2500,2500,0,0,0,1,0,0,0,0,0.741473010886,0.0204399381608,0.0200064464275,0.0212325146348,0.19684808989,0.468619490745,0.163626478508,0.0465717981889,0.0142302716688,0.765957446809,0.234042553191,0.373572631073,0.0333333333333,1,-0.232954545455,-1,-0.1,0,0,0.5,0,7.9373746961633
483,13,484,0.567032965787,0.999999996491,0.757894734183,15,0,1,0,4.60950413223,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.575718963815,0.35727111518,0.0222239871258,0.0225118771107,0.0222740567681,0.341848254626,0.158876730266,0.0289256198347,0.00619834710744,0.823529411765,0.176470588235,0.347159090909,0.0625,1,-0.126851851852,-0.155555555556,-0.1,0.05,0,0.45,0,6.4150969591716
485,10,945,0.374864571642,0.999999998333,0.476666665872,17,4,23,0,4.59576719577,9,0,0,0,0,1,0,4400,4400,4400,0,1,0,0,0,0,0,0,0.0223454232369,0.022237689459,0.0222340854249,0.022245527426,0.910937274453,0.411160108548,0.234430122117,0.047619047619,0.0031746031746,0.9375,0.0625,0.364292929293,0.1,1,-0.183333333333,-0.2,-0.15,0,0,0.5,0,7.3132203870903
248,13,1097,0.468864468435,0.999999998425,0.694488187883,4,1,1,0,4.56608933455,5,0,1,0,0,0,0,1100,1100,1100,1,0,0,0,0,0,0,0,0.0400008732263,0.839482758597,0.0400003229912,0.0404340635062,0.0400819816791,0.492515710096,0.088582328663,0.0410209662716,0.024612579763,0.625,0.375,0.377730639731,0.05,1,-0.304063786008,-0.875,-0.0125,1,-0.625,0.5,0.625,6.49375383985169
350,9,1086,0.45437616345,0.999999998384,0.665589659668,10,3,3,0,4.82965009208,9,0,0,0,0,0,1,11700,11700,11700,0,0,0,1,0,0,0,0,0.466958437178,0.0222480604495,0.466140964618,0.0222575822591,0.0223949554953,0.436897751096,0.171314084239,0.0690607734807,0.0101289134438,0.872093023256,0.127906976744,0.298286868687,0.0333333333333,0.8,-0.190656565657,-0.6,-0.1,0,0,0.5,0,7.00306545878646
470,13,230,0.638888885931,0.999999993377,0.70860926683,18,3,12,0,4.99565217391,9,0,0,0,0,0,0,1300,7400,4350,0,0,1,0,0,0,0,0,0.0222238607121,0.0224324823309,0.0222251613973,0.910697988605,0.0224205069547,0.564705882353,-0.125311942959,0.0347826086957,0.0391304347826,0.470588235294,0.529411764706,0.314962121212,0.1,0.6,-0.516666666667,-1,-0.1,0.772222222222,-0.3,0.272222222222,0.3,8.74830491237962
84,11,989,0.471910111878,0.999999998353,0.634266885281,29,8,1,1,5.06572295248,8,0,0,0,0,0,1,2000,2800,2500,0,0,0,1,0,0,0,0,0.148232295746,0.0250011336286,0.776678236315,0.0250006761192,0.0250876581911,0.436839061612,0.0161518868337,0.0303336703741,0.0222446916077,0.576923076923,0.423076923077,0.290802669553,0.0625,0.9,-0.281502525253,-0.666666666667,-0.05,0.52,-0.195,0.02,0.195,7.00306545878646
59,11,611,0.46689895389,0.999999997389,0.556135768783,35,5,1,1,4.95908346972,9,0,0,0,0,0,0,608,10300,4036,1,0,0,0,0,0,0,0,0.0228528873368,0.522204742993,0.162022763457,0.270696504148,0.0222231020658,0.47202020202,0.0736307519641,0.0212765957447,0.0196399345336,0.52,0.48,0.348438228438,0.1,0.8,-0.268055555556,-0.8,-0.125,0.9,0.6,0.4,0.6,7.3132203870903
177,11,940,0.436363635897,0.999999998077,0.636538460314,13,0,1,0,4.54468085106,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.866548257522,0.0333338480627,0.0333336164258,0.0334507324582,0.0333335455308,0.493611423299,0.160860840548,0.063829787234,0.0255319148936,0.714285714286,0.285714285714,0.366718975469,0.1,0.8,-0.244733796296,-0.6,-0.05,0.5,0.5,0,0.5,8.1886891244442
556,11,776,0.377749029266,0.999999997788,0.502212388269,3,3,14,0,4.35051546392,5,0,0,0,0,1,0,849,2700,1774.5,1,0,0,0,0,0,0,0,0.0400013368843,0.0400013103923,0.0400304696603,0.0400004458645,0.839966437199,0.438157349896,0.0989026915114,0.0399484536082,0.0219072164948,0.645833333333,0.354166666667,0.357235023041,0.1,0.5,-0.194117647059,-0.5,-0.1,0,0,0.5,0,7.78322401633604
594,9,443,0.564920272062,0.999999996212,0.715909088197,2,0,1,0,5.15349887133,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0253807252826,0.025000750467,0.298561511397,0.025000274226,0.626056738627,0.453649044558,0.0971396869124,0.0361173814898,0.020316027088,0.64,0.36,0.335978084416,0.0333333333333,0.7,-0.202843915344,-0.333333333333,-0.0714285714286,0,0,0.5,0,7.17011954344963
161,11,714,0.43651925758,0.999999997691,0.579676673026,12,0,1,0,4.88235294118,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0254148088928,0.025002176331,0.8995268363,0.0250013372268,0.0250548412489,0.398911663972,0.0387258992681,0.0378151260504,0.0392156862745,0.490909090909,0.509090909091,0.323308481642,0.1,1,-0.184467120181,-0.8,-0.1,0,0,0.5,0,6.33682573114644
15,11,410,0.501234566664,0.999999996078,0.627450977932,3,3,1,0,4.85609756098,5,0,0,0,0,0,1,703,10800,4084.33333333,0,0,1,0,0,0,0,0,0.0404301763917,0.0400046765374,0.485969708835,0.040057817152,0.393537621084,0.227417027417,-0.125901875902,0.00975609756098,0.0243902439024,0.285714285714,0.714285714286,0.143181818182,0.1,0.2,-0.311666666667,-1,-0.05,0,-0.05,0.5,0.05,7.09007683577609
92,9,359,0.527220628862,0.999999995146,0.674757278278,4,3,3,0,4.25626740947,8,0,0,0,0,1,0,1600,3000,2300,0,0,1,0,0,0,0,0,0.0250022832225,0.0250026237819,0.02500157628,0.186162468778,0.738831047937,0.499479166667,0.164583333333,0.0278551532033,0.0111420612813,0.714285714286,0.285714285714,0.448666666667,0.16,1,-0.383333333333,-0.7,-0.166666666667,0.666666666667,-0.333333333333,0.166666666667,0.333333333333,7.00306545878646
708,10,319,0.551724136029,0.999999994565,0.619565214024,22,1,11,0,4.39811912226,10,1,0,0,0,0,0,1500,1500,1500,0,0,1,0,0,0,0,0,0.0202913224542,0.0200322164444,0.0200131357099,0.589526936462,0.35013638893,0.671908068783,0.342311507937,0.0595611285266,0.00626959247649,0.904761904762,0.0952380952381,0.476691729323,0.1,1,-0.133333333333,-0.166666666667,-0.1,0,0,0.5,0,9.38429367909962
675,11,248,0.590909088467,0.999999993289,0.738255028602,9,7,0,1,4.70564516129,10,0,0,0,0,0,1,735,1400,1078.33333333,1,0,0,0,0,0,0,0,0.020181444077,0.0201017462972,0.517855687795,0.234674067559,0.207187054273,0.386956521739,0.19337944664,0.0524193548387,0.0120967741935,0.8125,0.1875,0.374825174825,0.136363636364,0.6,-0.141666666667,-0.166666666667,-0.125,0.5,0.136363636364,0,0.136363636364,6.42971947803914
443,11,246,0.710204078734,0.999999993865,0.834355823102,9,0,0,1,4.82113821138,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.220221510697,0.0200010690047,0.322570406667,0.0200147791259,0.417192234506,0.45,0.149479166667,0.0325203252033,0.00813008130081,0.8,0.2,0.330208333333,0.1,1,-0.175,-0.2,-0.15,0.4,-0.15,0.1,0.15,6.78558764500793
79,9,363,0.558659216317,0.999999995475,0.733031670891,5,1,1,0,4.92011019284,6,0,0,0,0,0,1,52500,52500,52500,0,1,0,0,0,0,0,0,0.20013024348,0.0333355409791,0.532948970793,0.0333346751421,0.200250569605,0.510822510823,0.103365800866,0.0275482093664,0.0110192837466,0.714285714286,0.285714285714,0.321731601732,0.1,1,-0.2875,-0.5,-0.05,0.25,-0.2,0.25,0.2,6.73459165997295
433,13,1096,0.437614678498,0.999999998489,0.596676736259,24,3,0,15,4.32846715328,8,0,0,0,0,0,0,1500,4000,3066.66666667,0,0,0,0,1,0,0,0,0.025012007218,0.0253000237178,0.0250003936401,0.899687492659,0.0250000827653,0.57763024938,0.230197621823,0.0574817518248,0.0173357664234,0.768292682927,0.231707317073,0.41136878994,0.1,1,-0.21458935801,-0.6,-0.0714285714286,1,-0.5,0.5,0.5,8.03915739047324
387,12,176,0.676300574125,0.999999990741,0.842592584791,1,1,0,1,4.64772727273,5,0,0,1,0,0,0,6200,6200,6200,0,1,0,0,0,0,0,0,0.639998063693,0.0400065578468,0.0400034950242,0.239861057621,0.0401308258157,0.496918432445,0.225472772841,0.0852272727273,0.0170454545455,0.833333333333,0.166666666667,0.412265512266,0.1,0.7,-0.266666666667,-0.5,-0.1,0.833333333333,-0.1,0.333333333333,0.1,7.54960916515453
17,11,370,0.623955430017,0.999999995763,0.745762708704,7,1,1,0,4.85675675676,5,0,0,0,0,0,1,9600,9600,9600,1,0,0,0,0,0,0,0,0.0400006833216,0.239965941964,0.640030397428,0.0400000759529,0.0400029013334,0.441467532468,0.0724545454545,0.0297297297297,0.0135135135135,0.6875,0.3125,0.330578512397,0.1,0.8,-0.365,-0.5,-0.125,0,0,0.5,0,7.37775890822787
538,7,983,0.468589082937,0.999999998355,0.636513156848,14,2,0,0,4.49135300102,7,0,0,0,1,0,0,12300,12300,12300,0,0,0,0,1,0,0,0,0.640816524382,0.0291620495188,0.0286666779927,0.0294540664384,0.271900681668,0.480934140385,0.114026446115,0.0406917599186,0.0213631739573,0.655737704918,0.344262295082,0.387516233766,0.0333333333333,1,-0.239285714286,-0.8,-0.05,0.4,0.1,0.1,0.1,10.2750511089686
617,10,430,0.539007090924,0.999999996587,0.62798634598,13,4,13,0,4.81162790698,7,0,0,0,0,0,0,16400,16400,16400,0,0,1,0,0,0,0,0,0.0288053168293,0.028692447755,0.0285781169168,0.599686048512,0.314238069987,0.619318181818,0.250378787879,0.0348837209302,0.00697674418605,0.833333333333,0.166666666667,0.433333333333,0.1,1,-0.288888888889,-0.5,-0.166666666667,0,0,0.5,0,6.90775527898214
25,12,233,0.632034629299,0.999999992908,0.780141838439,5,3,1,0,4.9313304721,9,0,1,0,0,0,0,558,2400,1419.33333333,0,0,0,0,0,0,1,1,0.140712738002,0.5604153182,0.143364354292,0.0222692893312,0.133238300175,0.440909090909,0.0697727272727,0.0171673819742,0.00858369098712,0.666666666667,0.333333333333,0.255681818182,0.136363636364,0.5,-0.1625,-0.2,-0.125,0,0,0.5,0,7.37775890822787
51,12,720,0.528818443042,0.999999997912,0.651356992377,38,17,0,17,4.59166666667,8,0,0,0,0,0,0,1200,310800,26976.4705882,0,1,0,0,0,0,0,0,0.0250238088859,0.0250079679053,0.0250060527487,0.899962080674,0.0250000897865,0.559599967933,0.0544352252686,0.0375,0.0222222222222,0.627906976744,0.372093023256,0.382547699214,0.1,1,-0.410193452381,-0.7,-0.0714285714286,0,0,0.5,0,6.88243747099785
80,10,611,0.588926173509,0.999999997537,0.714285712526,9,7,10,1,4.78232405892,6,0,1,0,0,0,0,1100,10100,3425,1,0,0,0,0,0,0,0,0.200353795646,0.0348378255995,0.0334320017283,0.531462338639,0.199914038387,0.419836647727,0.104407467532,0.0556464811784,0.0212765957447,0.723404255319,0.276595744681,0.30609052712,0.1,0.7,-0.310256410256,-0.75,-0.1,0.4,0.1,0.1,0.1,7.37775890822787
83,10,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0250010635585,0.025029465129,0.0250006331006,0.899804074101,0.0251647641105,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,7.43838353004431
136,7,1571,0.365618986295,0.999999999244,0.407715582142,8,3,34,0,5.14576702737,4,0,1,0,0,0,0,556,1200,952,1,0,0,0,0,0,0,0,0.0500023966783,0.0526328787632,0.0500013217911,0.797362210193,0.0500011925742,0.463984566158,0.00948381328816,0.0439210693826,0.0235518777849,0.650943396226,0.349056603774,0.314257481649,0.1,1,-0.550675675676,-1,-0.166666666667,0.4,0.1,0.1,0.1,7.78322401633604
625,10,197,0.670103089329,0.999999991935,0.782258058208,10,5,1,0,4.56852791878,10,1,0,0,0,0,0,705,1700,1202.5,0,1,0,0,0,0,0,0,0.0200613489208,0.0206083871107,0.020413965183,0.531190654398,0.407725644387,0.275039872408,0.0722488038278,0.0355329949239,0.010152284264,0.777777777778,0.222222222222,0.26038961039,0.1,0.5,-0.225,-0.25,-0.2,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,6.40025744530882
147,5,880,0.482598607329,0.999999998088,0.661567876364,9,4,7,0,4.93863636364,5,0,0,0,0,0,1,2800,23100,7925,0,0,0,1,0,0,0,0,0.239706599711,0.0400003127016,0.640289908186,0.0400002826982,0.0400028967031,0.360833333333,0.0404166666667,0.0159090909091,0.0147727272727,0.518518518519,0.481481481481,0.355952380952,0.0333333333333,0.9,-0.232051282051,-0.5,-0.05,0.0666666666667,0,0.433333333333,0,8.07090608878782
501,11,144,0.671328666634,0.999999990099,0.693069300069,21,7,12,0,5.59722222222,8,0,0,0,0,0,0,10600,17400,15000,0,0,0,0,0,0,1,1,0.0250004421604,0.602461346219,0.0250002631,0.32253773713,0.0250002113907,0.490625,0.165625,0.0416666666667,0.0138888888889,0.75,0.25,0.366666666667,0.2,0.5,-0.1875,-0.25,-0.125,0.5,0.25,0,0.25,7.3132203870903
30,12,402,0.534351143678,0.999999995633,0.685589516657,7,3,1,0,4.85074626866,7,0,0,1,0,0,0,725,1500,1112.5,0,1,0,0,0,0,0,0,0.552955880495,0.0285763461563,0.181480439575,0.0285945431337,0.20839279064,0.331018518519,0.166203703704,0.0199004975124,0.00248756218905,0.888888888889,0.111111111111,0.389583333333,0.05,0.8,-0.125,-0.125,-0.125,0,0,0.5,0,6.79122146272619
464,11,297,0.719557192917,0.999999994737,0.847368416593,5,4,0,21,4.59595959596,7,0,0,0,0,0,0,4300,26200,17766.6666667,0,1,0,0,0,0,0,0,0.0293523398534,0.0285949795355,0.0285751028169,0.88461974824,0.0288578295544,0.527051282051,0.0725560897436,0.037037037037,0.040404040404,0.478260869565,0.521739130435,0.523636363636,0.16,1,-0.325138888889,-0.6,-0.1,0,0,0.5,0,9.62905070683437
126,13,525,0.53965183648,0.999999996933,0.696319016269,19,3,1,0,4.9219047619,6,0,0,0,0,0,1,1900,1900,1900,0,0,0,1,0,0,0,0,0.033728459219,0.0333397083135,0.865666534977,0.0333351489825,0.0339301485084,0.375633665851,0.196011355794,0.0419047619048,0.0152380952381,0.733333333333,0.266666666667,0.46426111767,0.05,1,-0.237152777778,-0.6,-0.05,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818,7.09007683577609
708,9,0,0,0,0,0,0,0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0261975834411,0.0258421515669,0.0250717450773,0.0269786392053,0.895909880709,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.136363636364,0,0.136363636364,7.49554194388426
388,7,1407,0.414809489278,0.999999998724,0.617346937988,12,7,1,0,4.64108031272,8,0,0,0,1,0,0,2200,13700,7160,1,0,0,0,0,0,0,0,0.692802136158,0.0250279099403,0.0251080011009,0.0251079794117,0.23195397339,0.43786506368,0.0715950263505,0.0497512437811,0.0284292821606,0.636363636364,0.363636363636,0.336233766234,0.0333333333333,0.8,-0.302083333333,-0.7,-0.1,0,0,0.5,0,9.30565055178051
58,10,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.033334165207,0.033347805751,0.0333338116983,0.866650511319,0.0333337060245,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,7.9373746961633
55,10,459,0.539503384787,0.999999996241,0.687969922226,8,2,1,1,4.86274509804,6,0,0,0,0,0,1,713,713,713,0,0,0,0,1,0,0,0,0.0333341371125,0.0333342382859,0.866663554231,0.03333385949,0.0333342108806,0.493548387097,0.112903225806,0.0283224400871,0.0152505446623,0.65,0.35,0.4,0.166666666667,1,-0.242857142857,-0.5,-0.1,0.3,0,0.2,0,6.90073066404517
